Country Code,Region,IncomeGroup,SpecialNotes,TableName,Country Name,year,"Unemployment,total",GDP per Capita,School enrollment,"Population, total",log_GDP,School2
PER,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Peru,Peru,2022,3.85,7350.63034300417,103.591468811035,33475438.0,8.902677382984207,10731.192410427637
PER,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Peru,Peru,2023,4.899,7887.54185920108,111.395393371582,33845617.0,8.973166588040922,12408.933664409496
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1991,3.729,804.323330530547,70.3419189453125,64382249.0,6.691243849610634,4947.985560908914
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1992,3.844,916.515694532029,71.494987487793,65926125.0,6.821669685539403,5111.533235879677
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1993,3.863,918.642953796961,72.8925628662109,67530621.0,6.82398550101628,5313.325721204507
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1994,3.765,1059.9838951587,73.66943359375,69019291.0,6.966951959572015,5427.185446023941
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1995,3.683,1199.84171414993,74.843132019043,70546246.0,7.0907780183484,5601.494410419899
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1996,3.613,1311.09249403865,73.7158889770508,72190242.0,7.1793784655242,5434.032287676879
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1997,3.598,1273.27604875636,72.8753204345703,73908810.0,7.150133491433307,5310.8123284412995
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1998,3.698,982.865943728564,70.5079727172852,75791024.0,6.891489651723073,4971.374216701434
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,1999,3.749,1101.43515975318,69.9469299316406,77753257.0,7.00527679357625,4892.5730068618395
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2001,3.698,969.530611744453,70.5786285400391,81401488.0,6.877842944352168,4981.342806592823
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2002,3.615,1014.90879320106,74.9138336181641,83068889.0,6.92353885363742,5612.082467369974
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2003,3.527,1027.2301192843,76.8219680786133,84731835.0,6.935594272407986,5901.61477947148
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2004,3.554,1099.63013023758,78.5408630371094,86394504.0,7.003638140443542,6168.667166613978
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2005,3.795,1220.46018559867,78.3063812255859,88015962.0,7.107802295486814,6131.889340646791
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2006,4.052,1426.14649179546,76.9573211669922,89508986.0,7.2634322693876685,5922.429281199586
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2007,3.434,1712.65543282793,77.0709991455078,91075184.0,7.4463840479260694,5939.938909286864
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2008,3.72,1959.29233534978,78.008903503418,92699095.0,7.580848891791368,6085.389025805581
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2009,3.858,1864.45043406471,80.1762771606445,94384250.0,7.531257822522494,6428.235419340485
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2014,3.6,2866.83803761407,81.5640314318642,103767130.0,7.961313727884333,6652.69122341813
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2015,3.068,2909.85818010301,82.0085254812081,105312992.0,7.976203223940836,6725.398251601958
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2016,2.695,2985.19564024046,82.7837574272484,106735719.0,8.00175549512246,6853.150493773505
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2017,2.552,3038.12124959289,80.9227600097656,108119693.0,8.019323689979693,6548.493087598118
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2018,2.338,3168.51036609727,79.3622469757001,109465287.0,8.061332396296967,6298.36624503202
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2019,2.237,3400.78949767074,85.3821865979599,110804683.0,8.1320568949893,7290.117788248844
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2020,2.522,3227.57910235199,87.9419879481158,112081264.0,8.079797413036927,7733.793244266543
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2021,3.398,3484.38593882819,85.8666475631511,113100950.0,8.156334059911922,7373.081163734403
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2022,2.598,3548.06930572116,92.291271176651,113964338.0,8.17444068069509,8517.67873540213
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2023,2.222,3804.08274131097,91.5493424610693,114891199.0,8.244093015476171,8381.282105054146
PHL,East Asia & Pacific,Lower middle income,,Philippines,Philippines,2024,2.153,3984.8315387656,85.2945085684493,115843670.0,8.29050123664972,7275.153191933271
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1991,2.799,941.707721616563,13.0853796005249,4021837.0,6.848756289327043,171.2271592898332
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1992,2.618,1050.7071689258,12.8545398712158,4166699.0,6.958169998014874,165.23919530067673
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1993,2.397,1151.28388116601,13.8420295715332,4320872.0,7.049501235521548,191.60178265919959
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1994,2.432,1228.24343638772,14.3283500671387,4480208.0,7.114154166751838,205.3016156464736
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1995,2.613,998.229967376131,13.10142993927,4644278.0,6.906984949730862,171.64746645360032
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,1998,2.862,733.479860137662,19.9277896881104,5166390.0,6.5991625754118095,397.11680185355925
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2012,2.631,2635.0873631547,37.0596555013801,8081390.0,7.877051037392892,1373.4180658809723
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2018,2.635,2566.36833735041,44.5501121213216,9394513.0,7.850636660001129,1984.7124900223255
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2019,2.634,2575.77274140393,46.2668456486691,9609010.0,7.854293019493142,2140.6210062777704
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2020,2.883,2429.61134585269,44.5528199220061,9815746.0,7.795898087348413,1984.9537630027037
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2021,3.003,2607.57861874444,45.848952374731,10012896.0,7.866560761454091,2102.1264338603514
PNG,East Asia & Pacific,Lower middle income,,Papua New Guinea,Papua New Guinea,2023,2.661,2966.06830432055,52.0929750873194,10389635.0,7.995329641367443,2713.67805344808
POL,Europe & Central Asia,High income,,Poland,Poland,2000,14.928,4520.64100449111,100.596076965332,38258629.0,8.416630261029042,10119.570700815
POL,Europe & Central Asia,High income,,Poland,Poland,2001,18.435,5015.23790036613,101.693962097168,38248076.0,8.520435509490728,10341.661927020241
POL,Europe & Central Asia,High income,,Poland,Poland,2002,20.211,5223.45178967082,103.719223022461,38230364.0,8.561105150691294,10757.677224383002
POL,Europe & Central Asia,High income,,Poland,Poland,2003,19.899,5720.81366178104,106.250358581543,38204570.0,8.652041107854533,11289.138698706467
POL,Europe & Central Asia,High income,,Poland,Poland,2004,18.822,6711.72715262967,98.4879837036133,38182222.0,8.811760578487334,9699.882934003199
POL,Europe & Central Asia,High income,,Poland,Poland,2005,17.592,8043.92332253757,101.085952758789,38165445.0,8.99279652831053,10218.369845152123
POL,Europe & Central Asia,High income,,Poland,Poland,2006,13.794,9068.85528307627,100.597557067871,38141267.0,9.112711587422494,10119.868488023561
POL,Europe & Central Asia,High income,,Poland,Poland,2007,9.551,11272.5293683383,100.348258972168,38120560.0,9.330212722900416,10069.773078745295
POL,Europe & Central Asia,High income,,Poland,Poland,2008,7.069,14048.5604672654,99.9508209228516,38125759.0,9.550346390803899,9990.16660315195
POL,Europe & Central Asia,High income,,Poland,Poland,2009,8.131,11556.3026866026,99.6487579345703,38151603.0,9.355072783391542,9929.874957902586
POL,Europe & Central Asia,High income,,Poland,Poland,2010,9.578,12567.7317676382,100.207778930664,38042794.0,9.438967402909324,10041.59895821683
POL,Europe & Central Asia,High income,,Poland,Poland,2011,9.576,13867.6669408192,100.617851257324,38063255.0,9.537387397717982,10123.951991640977
POL,Europe & Central Asia,High income,,Poland,Poland,2012,10.031,13087.420943321,100.56485748291,38063164.0,9.479483220865133,10113.290560558
POL,Europe & Central Asia,High income,,Poland,Poland,2013,10.293,13621.9023794031,111.516960144043,38040196.0,9.519507653874065,12436.032399768073
POL,Europe & Central Asia,High income,,Poland,Poland,2014,8.971,14262.2841914116,110.031021118164,38011735.0,9.565443975404609,12106.825608305853
POL,Europe & Central Asia,High income,,Poland,Poland,2015,7.475,12637.5220324406,109.41478729248,37986412.0,9.444504733051016,11971.595678258644
POL,Europe & Central Asia,High income,,Poland,Poland,2016,6.141,12464.0121044827,109.117248535156,37970087.0,9.43068096703482,11906.573927883002
POL,Europe & Central Asia,High income,,Poland,Poland,2017,4.867,13913.3415190124,109.45922088623,37974826.0,9.540675351173912,11981.32103702049
POL,Europe & Central Asia,High income,,Poland,Poland,2018,3.835,15658.210586693,110.541938781738,37974750.0,9.6588145587399,12219.52022962551
POL,Europe & Central Asia,High income,,Poland,Poland,2019,3.267,15874.5220531254,109.753303527832,37965475.0,9.672533708456431,12045.787635272422
POL,Europe & Central Asia,High income,,Poland,Poland,2020,3.155,16150.9291009726,112.576263427734,37515748.0,9.689794770493974,12673.41508735056
POL,Europe & Central Asia,High income,,Poland,Poland,2021,3.268,18635.5088812509,110.52970123291,36981559.0,9.832877778919901,12216.814854636346
POL,Europe & Central Asia,High income,,Poland,Poland,2022,2.811,18891.213529396,108.48217010498,36821749.0,9.846505133587957,11768.381230685816
POL,Europe & Central Asia,High income,,Poland,Poland,2023,2.743,22145.2643088909,108.386131286621,36687353.0,10.005424107023414,11747.553455280642
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2009,15.0,25768.7258883384,88.5960998535156,3740410.0,10.1569556667384,7849.268909254106
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2010,16.1,26414.8810634548,87.0993194580078,3724465.0,10.18172066370636,7586.291450048096
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2011,15.7,27170.0766543278,84.0764465332031,3693464.0,10.209908328220772,7068.848861650559
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2012,14.5,27742.024476618,86.5407180786133,3661045.0,10.230739717363829,7489.295885562026
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2013,14.3,28212.0499737431,89.4305877685547,3631427.0,10.247539914909844,7997.830028629166
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2014,13.9,28576.0988023209,91.3355865478516,3585017.0,10.260360934865892,8342.18937004009
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2015,12.0,29242.041465085,99.0586395263672,3535167.0,10.283396925728063,9812.61406481476
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2016,11.8,29978.0889268918,86.821891784668,3480432.0,10.308255381831641,7538.0408930686
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2018,9.2,30679.9181934488,88.8774795532227,3290690.0,10.33139618311187,7899.206371733519
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2023,5.725,36948.4036416846,110.409713745117,3203792.0,10.517304786643521,12190.30488927868
PRI,Latin America & Caribbean,High income,Fiscal year end: June 30; reporting period for national accounts data: FY.,Puerto Rico (US),Puerto Rico (US),2024,5.472,39285.0174585856,81.4824139700154,3203295.0,10.578623944691252,6639.383786380961
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2000,3.806,11526.3720667968,108.372886657715,10289898.0,9.352479665931815,11744.682562525943
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2001,3.829,11734.7649743954,108.49845123291,10362722.0,9.370396293582365,11771.913919940149
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2002,4.497,12936.6928204482,109.794471740723,10419631.0,9.467900253892658,12054.82602482442
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2003,6.132,15797.7821340276,108.311233520508,10458821.0,9.667688135919397,11731.323306734015
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2004,6.319,18064.1580932987,95.0831298828125,10483861.0,9.801740394902357,9040.801588311791
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2005,7.582,18780.12751241,96.4346008300781,10503330.0,9.840607788894554,9299.6322372565
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2006,7.649,19839.4540499032,95.6554183959961,10522288.0,9.895478266156791,9149.959068513068
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2007,7.965,22811.0564844365,99.3079605102539,10542964.0,10.035044468357727,9862.07102070615
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2008,7.553,24949.0413566739,101.609558105469,10558177.0,10.12463075876041,10324.502298388683
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2009,9.432,23151.2154130712,105.083099365234,10568247.0,10.049845753124421,11042.457772203643
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2010,10.771,22551.935098809,107.523330688477,10573100.0,10.023620496053217,11561.26664234358
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2011,12.682,23246.5425416481,108.864181518555,10557560.0,10.053954708295752,11851.410017704891
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2012,15.531,20593.4274224109,110.253372192383,10514844.0,9.932775804707104,12155.806079792132
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2013,16.188,21676.4859642714,118.932960510254,10457295.0,9.984029487771988,14145.049095733639
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2014,13.897,22120.6850127107,114.901290893555,10401062.0,10.004313628716524,13202.306649005344
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2015,12.447,19215.7813014347,116.804588317871,10358076.0,9.863539202393854,13643.311852107325
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2016,11.068,19980.2808866516,115.488418579102,10325452.0,9.902551158588707,13337.574825901873
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2017,8.869,21442.3842768879,117.235328674316,10300300.0,9.973171451463381,13744.122289374898
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2018,6.994,23541.1401075289,118.28833770752,10283822.0,10.066547290340703,13992.130837608298
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2019,6.464,23343.3628970034,119.519371032715,10286263.0,10.058110816263882,14284.880052055794
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2020,6.801,22299.4044062173,118.68286895752,10297081.0,10.012360092091727,14085.623383987864
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2021,6.577,24711.4510062111,118.984870910645,10361831.0,10.115062484926016,14157.399505622854
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2022,6.011,24620.519556875,120.926139831543,10434332.0,10.111376118259285,14623.13129455789
PRT,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Portugal,Portugal,2023,6.509,27386.2920595024,120.347076416016,10578174.0,10.217834391341896,14483.418801882393
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1991,5.1,1685.26890082621,33.2977104187012,4144364.0,7.430273616251562,1108.7375191276824
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1992,4.98,1682.67444777611,35.8574409484863,4253600.0,7.428733855315364,1285.756071374182
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1993,5.06,1661.70955306218,39.9399108886719,4362696.0,7.416203811541454,1595.1964817950525
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1994,4.41,1760.28807083292,41.6954002380371,4471417.0,7.473800678782207,1738.5064010101044
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1995,3.4,1978.71514099575,44.4948806762695,4579806.0,7.590708245154596,1979.7944063954612
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1996,8.15,2088.17109102236,46.9779205322266,4687543.0,7.644522659123099,2206.925017532197
PRY,Latin America & Caribbean,Upper middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results.",Paraguay,Paraguay,1997,5.36,2078.50841313824,50.4627914428711,4794412.0,7.639886804925318,2546.493320206705
